Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
410,Görkem Sağlam,de GER,MF,Willem II,23,1998,12.8,1,21,6,28.6,1.64,0.47,0.05,0.17,21.4,2,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,651d9f0a
411,Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,0d274394
412,Andreas Samaris,gr GRE,DFMF,Fortuna Sittard,32,1989,12.0,0,4,2,50.0,0.33,0.17,0.00,0.00,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,5af687a1
413,David Sambissa,ga GAB,MFDF,Cambuur,25,1996,9.3,3,7,5,71.4,0.75,0.54,0.43,0.60,18.9,0,0,0,0.5,0.5,0.07,+2.5,+2.5,Matches,e3c2a24e
414,Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,4.6,0,3,0,0.0,0.65,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches,ec2e64da
415,Philippe Sandler,nl NED,DF,Feyenoord,24,1997,0.6,0,1,0,0.0,1.70,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches,60740e70
416,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,26.8,3,42,14,33.3,1.56,0.52,0.07,0.21,17.7,0,0,0,4.7,4.7,0.11,-1.7,-1.7,Matches,bced0375
417,Amin Sarr,se SWE,FW,Heerenveen,20,2001,12.0,5,33,18,54.5,2.76,1.51,0.15,0.28,18.6,0,0,0,5.0,5.0,0.15,0.0,0.0,Matches,d5326924
418,Mustafa Saymak,nl NED,MF,Zwolle,28,1993,14.3,1,29,10,34.5,2.03,0.70,0.03,0.10,23.1,5,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches,7a544566
419,Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,60faf301
420,Vincent Schippers,nl NED,DFFW,Willem II,20,2001,1.8,0,1,0,0.0,0.54,0.00,0.00,,11.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,a7b42ecc
421,Doke Schmidt,nl NED,DF,Cambuur,29,1992,27.7,0,15,2,13.3,0.54,0.07,0.00,0.00,30.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches,6e313b86
422,Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,32.6,2,24,6,25.0,0.74,0.18,0.08,0.33,28.7,13,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches,c3a8bcd8
423,Lucas Schoofs,be BEL,MFDF,Heracles Almelo,24,1997,23.3,0,21,3,14.3,0.90,0.13,0.00,0.00,15.8,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches,2a4828b3
424,Erik Schouten,nl NED,DF,Cambuur,29,1991,26.5,2,9,5,55.6,0.34,0.19,0.22,0.40,7.3,0,0,0,2.1,2.1,0.23,-0.1,-0.1,Matches,952d12cf
425,Markus Schubert,de GER,GK,Vitesse,23,1998,19.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,289b90cd
426,Perr Schuurs,nl NED,DF,Ajax,21,1999,11.6,0,10,1,10.0,0.86,0.09,0.00,0.00,20.3,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,e613313c
427,Jenson Seelt,nl NED,DF,PSV Eindhoven,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ec75ee25
428,Lisandro Semedo,cv CPV,FWMF,Fortuna Sittard,25,1996,5.2,0,7,2,28.6,1.34,0.38,0.00,0.00,18.8,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches,490328d4
429,Marcos Senesi,ar ARG,DF,Feyenoord,24,1997,28.3,2,22,5,22.7,0.78,0.18,0.09,0.40,12.5,1,0,0,2.5,2.5,0.12,-0.5,-0.5,Matches,35141f4c
430,Mats Seuntjens,nl NED,FWMF,Fortuna Sittard,29,1992,31.7,9,62,28,45.2,1.96,0.88,0.11,0.25,22.0,3,2,2,8.0,6.5,0.10,+1.0,+0.5,Matches,db159803
431,Stanislav Shopov,bg BUL,MF,Heerenveen,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7e35c530
432,Kaj Sierhuis,nl NED,FW,Heracles Almelo,23,1998,15.8,4,51,14,27.5,3.23,0.89,0.08,0.29,17.2,6,0,0,6.5,6.5,0.13,-2.5,-2.5,Matches,9c2b1f11
433,Elias Sierra,be BEL,MFFW,Heracles Almelo,19,2001,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,15.7,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches,cee66fd1
434,Luis Sinisterra,co COL,FW,Feyenoord,22,1999,26.7,12,79,35,44.3,2.96,1.31,0.15,0.34,15.1,0,0,0,9.6,9.6,0.12,+2.4,+2.4,Matches,8e16dd48
435,Dimitris Siovas,gr GRE,DF,Fortuna Sittard,32,1988,11.2,1,7,1,14.3,0.62,0.09,0.14,1.00,16.1,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches,92d38e6c
436,Gijs Smal,nl NED,DF,Twente,23,1997,20.8,2,13,5,38.5,0.63,0.24,0.15,0.40,24.9,3,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches,0eb4a4f3
437,Bryan Smeets,nl NED,MF,Sparta R'dam,28,1992,16.4,2,16,6,37.5,0.97,0.37,0.13,0.33,21.1,1,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches,e7809a03
438,Milan Smit,nl NED,FWMF,Cambuur,18,2003,0.7,1,6,2,33.3,8.44,2.81,0.17,0.50,8.8,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches,a61ff812
439,Sven Sonnenberg,de GER,DF,Heracles Almelo,22,1999,5.3,0,4,0,0.0,0.75,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,5a7c3705
440,Kamal Sowah,gh GHA,FWMF,AZ Alkmaar,21,2000,1.8,0,5,0,0.0,2.71,0.00,0.00,,15.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches,74b7375f
441,Wesley Spieringhs,nl NED,MFFW,Willem II,19,2002,1.1,1,2,1,50.0,1.86,0.93,0.50,1.00,19.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches,c7b02f0e
442,Tommy St. Jago,nl NED,DF,Utrecht,21,2000,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,d47df60d
443,Casper Staring,nl NED,MF,Twente,20,2001,1.1,0,1,0,0.0,0.92,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,f4693feb
444,Maarten Stekelenburg,nl NED,GK,Ajax,38,1982,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fefce889
445,Filip Stevanovic,rs SRB,FWMF,Heerenveen,18,2002,9.5,1,12,7,58.3,1.26,0.74,0.08,0.14,16.3,0,0,0,1.6,1.6,0.13,-0.6,-0.6,Matches,50f823d3
446,Sonny Stevens,nl NED,GK,Cambuur,29,1992,28.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7566ef9b
447,Finn Stokkers,nl NED,FWMF,RKC Waalwijk,25,1996,12.4,4,18,9,50.0,1.45,0.72,0.22,0.44,16.3,0,0,0,3.0,3.0,0.16,+1.0,+1.0,Matches,722a26e2
448,Jørgen Strand Larsen,no NOR,FW,Groningen,21,2000,26.0,14,60,33,55.0,2.31,1.27,0.23,0.42,13.4,0,0,0,11.2,11.2,0.19,+2.8,+2.8,Matches,f553b2b3
449,Sander van de Streek,nl NED,MFFW,Utrecht,28,1993,17.3,4,35,9,25.7,2.03,0.52,0.11,0.44,13.9,0,0,0,5.2,5.2,0.15,-1.2,-1.2,Matches,9afce63a
450,Rico Strieder,de GER,MF,Zwolle,29,1992,16.1,0,1,0,0.0,0.06,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,074b9902
451,Yukinari Sugawara,jp JPN,DFFW,AZ Alkmaar,21,2000,29.3,1,13,2,15.4,0.44,0.07,0.08,0.50,20.8,1,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches,580bcd18
452,Tomáš Suslov,sk SVK,MFFW,Groningen,19,2002,26.1,1,45,13,28.9,1.72,0.50,0.02,0.08,24.3,6,0,0,2.4,2.4,0.05,-1.4,-1.4,Matches,83fe71b8
453,Max Svensson,se SWE,FWMF,Willem II,23,1998,21.2,1,26,9,34.6,1.22,0.42,0.04,0.11,20.1,1,0,0,3.7,3.7,0.14,-2.7,-2.7,Matches,6d902017
454,Marin Šverko,hr CRO,DF,Groningen,23,1998,11.1,0,9,1,11.1,0.81,0.09,0.00,0.00,13.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,06dba850
455,Moussa Sylla,fr FRA,FW,Utrecht,21,1999,15.3,6,23,11,47.8,1.51,0.72,0.26,0.55,15.3,0,0,0,4.0,4.0,0.18,+2.0,+2.0,Matches,d8b97bb3
456,Adrian Szöke,hu HUN,FWMF,Heracles Almelo,23,1998,1.6,0,2,1,50.0,1.25,0.62,0.00,0.00,21.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,692ab0c7
457,Mohamed Taabouni,nl NED,FW,AZ Alkmaar,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,df4153d2
458,Dušan Tadić,rs SRB,FW,Ajax,32,1988,32.6,13,67,25,37.3,2.06,0.77,0.13,0.36,19.1,9,4,7,14.3,8.9,0.13,-1.3,+0.1,Matches,2475dcc6
459,Nicolás Tagliafico,ar ARG,DF,Ajax,28,1992,10.4,2,13,4,30.8,1.25,0.38,0.15,0.50,16.3,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches,f0661424
460,Anas Tahiri,be BEL,MF,Heerenveen,26,1995,11.0,1,10,2,20.0,0.91,0.18,0.10,0.50,21.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches,e43e11a0
461,Oussama Tannane,ma MAR,MFFW,Vitesse,27,1994,2.3,0,9,3,33.3,3.91,1.30,0.00,0.00,25.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,730bd100
462,Elayis Tavsan,nl NED,FWMF,NEC Nijmegen,20,2001,24.9,5,64,30,46.9,2.57,1.20,0.08,0.17,19.1,2,0,0,6.6,6.6,0.10,-1.6,-1.6,Matches,928143e7
463,Kenneth Taylor,nl NED,MF,Ajax,19,2002,6.5,1,10,3,30.0,1.55,0.46,0.10,0.33,17.1,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches,ad9b2747
464,Mike te Wierik,nl NED,DF,Groningen,29,1992,23.8,0,3,0,0.0,0.13,0.00,0.00,,31.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,11fde8d3
465,Slobodan Tedić,rs SRB,FW,Zwolle,21,2000,13.2,0,42,8,19.0,3.17,0.60,0.00,0.00,13.0,0,0,0,3.8,3.8,0.09,-3.8,-3.8,Matches,477ac4d2
466,Tesfaldet Tekie,se SWE,MF,Fortuna Sittard,24,1997,23.5,1,22,7,31.8,0.94,0.30,0.05,0.14,26.0,1,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches,ed16934e
467,Hidde ter Avest,nl NED,DF,Utrecht,24,1997,20.4,1,14,5,35.7,0.69,0.24,0.07,0.20,15.7,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches,18f9dbd0
468,Jasper Ter Heide,nl NED,MFDF,Cambuur,22,1999,5.3,0,2,0,0.0,0.38,0.00,0.00,,7.8,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches,2c8dc102
469,Jordan Teze,nl NED,DF,PSV Eindhoven,21,1999,22.7,1,15,4,26.7,0.66,0.18,0.07,0.25,18.9,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,82e9b1bb
470,Ryan Thomas,nz NZL,MFFW,PSV Eindhoven,26,1994,2.2,1,3,1,33.3,1.36,0.45,0.33,1.00,14.7,0,0,0,0.7,0.7,0.22,+0.3,+0.3,Matches,95efdac2
471,Lennart Thy,de GER,FWMF,Sparta R'dam,29,1992,26.5,5,56,22,39.3,2.11,0.83,0.09,0.23,14.8,0,0,1,7.1,6.3,0.11,-2.1,-1.3,Matches,af31925d
472,Guus Til,nl NED,MF,Feyenoord,23,1997,28.6,15,68,35,51.5,2.37,1.22,0.22,0.43,15.0,0,0,0,10.8,10.8,0.16,+4.2,+4.2,Matches,6e44569a
473,Jurriën Timber,nl NED,DF,Ajax,20,2001,28.3,3,23,9,39.1,0.81,0.32,0.13,0.33,15.5,0,0,0,2.3,2.3,0.10,+0.7,+0.7,Matches,41034650
474,Quinten Timber,nl NED,MF,Utrecht,20,2001,26.1,2,39,14,35.9,1.49,0.54,0.05,0.14,21.3,0,0,0,3.3,3.3,0.09,-1.3,-1.3,Matches,803e7aca
475,Mickaël Tirpan,be BEL,DF,Fortuna Sittard,27,1993,22.0,0,8,3,37.5,0.36,0.14,0.00,0.00,16.9,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches,43156df9
476,Marco Tol,nl NED,DF,Cambuur,23,1998,13.6,2,3,2,66.7,0.22,0.15,0.67,1.00,6.6,0,0,0,0.9,0.9,0.29,+1.1,+1.1,Matches,52cc3dc1
477,Jens Toornstra,nl NED,MFFW,Feyenoord,32,1989,19.9,3,45,9,20.0,2.27,0.45,0.07,0.33,21.2,3,0,0,2.9,2.9,0.06,+0.1,+0.1,Matches,ade993b9
478,Ahmed Touba,dz ALG,DF,RKC Waalwijk,23,1998,27.7,0,17,3,17.6,0.61,0.11,0.00,0.00,17.8,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,f25de136
479,Gernot Trauner,at AUT,DF,Feyenoord,29,1992,29.2,0,19,3,15.8,0.65,0.10,0.00,0.00,10.6,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches,9d21da85
480,Sondre Tronstad,no NOR,MF,Vitesse,25,1995,29.4,3,35,9,25.7,1.19,0.31,0.09,0.33,23.3,0,0,0,1.8,1.8,0.05,+1.2,+1.2,Matches,50e41224
481,Giovanni Troupée,nl NED,DF,Twente,23,1998,18.9,0,4,0,0.0,0.21,0.00,0.00,,13.3,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches,5bf23e30
482,Turan Tuzlacik,nl NED,DFMF,Go Ahead Eag,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,863d9dd0
483,Manfred Ugalde,cr CRC,FWMF,Twente,19,2002,7.2,3,27,7,25.9,3.74,0.97,0.11,0.43,12.8,0,0,0,3.3,3.3,0.12,-0.3,-0.3,Matches,30c4aa75
484,Roberts Uldriķis,lv LVA,FW,Cambuur,23,1998,17.1,7,36,15,41.7,2.10,0.88,0.19,0.47,13.2,0,0,0,6.0,6.0,0.17,+1.0,+1.0,Matches,9c86b2b8
485,Lars Unnerstall,de GER,GK,Twente,31,1990,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4b1793b0
486,Etienne Vaessen,nl NED,GK,RKC Waalwijk,26,1995,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5622d68b
487,Amourrichio Van Axel Dongen,nl NED,FW,Ajax,16,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,478f023e
488,Dave Van Den Berg,nl NED,MF,Utrecht,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,d3ea4a10
489,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,25,1995,11.7,0,4,1,25.0,0.34,0.09,0.00,0.00,21.1,2,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches,0a236449
490,Simon Van Duivenbooden,nl NED,MF,Vitesse,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a50af160
491,Syb Van Ottele,nl NED,DF,Heerenveen,19,2002,2.2,0,1,0,0.0,0.45,0.00,0.00,,73.3,1,0,0,0.0,0.0,0.01,0.0,0.0,Matches,341dc28c
492,Henk Veerman,nl NED,FW,Heerenveen,28,1993,17.3,7,43,14,32.6,2.48,0.81,0.12,0.36,16.3,0,2,2,8.1,6.6,0.15,-1.1,-1.6,Matches,e1a1b481
493,Henk Veerman,nl NED,FWMF,Utrecht,28,1993,4.6,1,15,5,33.3,3.27,1.09,0.07,0.20,9.6,0,0,0,2.9,2.9,0.19,-1.9,-1.9,Matches,e1a1b481
494,Joey Veerman,nl NED,MF,Heerenveen,22,1998,16.9,3,16,7,43.8,0.95,0.41,0.19,0.43,23.2,2,0,0,0.8,0.8,0.05,+2.2,+2.2,Matches,18fae4ac
495,Joey Veerman,nl NED,MFFW,PSV Eindhoven,22,1998,11.5,4,22,10,45.5,1.92,0.87,0.18,0.40,19.8,0,0,0,2.2,2.2,0.10,+1.8,+1.8,Matches,18fae4ac
496,Calvin Verdonk,nl NED,DFMF,NEC Nijmegen,24,1997,10.7,1,7,3,42.9,0.65,0.28,0.14,0.33,24.5,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches,bf2b4026
497,Hobie Verhulst,nl NED,GK,AZ Alkmaar,28,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9f82f7c2
498,Thibaud Verlinden,be BEL,FW,Fortuna Sittard,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e5c026d6
499,Michael Verrips,nl NED,GK,Fortuna Sittard,24,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,424595d5
500,Arno Verschueren,be BEL,MF,Sparta R'dam,24,1997,10.7,2,12,4,33.3,1.12,0.37,0.17,0.50,17.8,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches,0ae2b36f
501,Yorbe Vertessen,be BEL,FWMF,PSV Eindhoven,20,2001,8.9,6,30,12,40.0,3.39,1.36,0.20,0.50,14.2,0,0,0,3.8,3.8,0.13,+2.2,+2.2,Matches,e8ef59da
502,Javier Vet,nl NED,MFFW,NEC Nijmegen,27,1993,6.2,2,15,5,33.3,2.41,0.80,0.13,0.40,16.6,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches,4cdcb529
503,Nick Viergever,nl NED,DF,PSV Eindhoven,31,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e38f1636
504,Peter Vindahl Jensen,dk DEN,GK,AZ Alkmaar,23,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7b433ed0
505,Carlos Vinícius,br BRA,FW,PSV Eindhoven,26,1995,12.3,6,37,15,40.5,3.01,1.22,0.16,0.40,11.1,0,0,0,8.2,8.2,0.22,-2.2,-2.2,Matches,8b529245
506,Michel Vlap,nl NED,MF,Twente,24,1997,27.0,5,63,16,25.4,2.34,0.59,0.08,0.31,17.1,2,0,0,7.4,7.3,0.12,-2.4,-2.3,Matches,02760e49
507,Rai Vloet,nl NED,MF,Heracles Almelo,26,1995,11.3,3,30,11,36.7,2.66,0.97,0.07,0.18,22.1,2,1,2,4.2,2.6,0.09,-1.2,-0.6,Matches,b32e8c5f
508,Siemen Voet,be BEL,DF,Zwolle,21,2000,13.8,0,2,0,0.0,0.14,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,917e933f
509,Dennis Vos,nl NED,DF,PSV Eindhoven,19,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4f0f270a
510,Bart Vriends,nl NED,DF,Sparta R'dam,30,1991,31.4,3,11,3,27.3,0.35,0.10,0.27,1.00,9.9,0,0,0,1.3,1.3,0.12,+1.7,+1.7,Matches,2e4bc188
511,Patrick Vroegh,nl NED,MF,Vitesse,21,1999,7.3,0,8,2,25.0,1.10,0.28,0.00,0.00,15.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches,7d5fa902
512,Max de Waal,nl NED,MFFW,Zwolle,19,2002,1.8,0,2,1,50.0,1.09,0.55,0.00,0.00,7.6,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Matches,fc9ca1ee
513,Patrik Wålemark,se SWE,FWMF,Feyenoord,19,2001,4.2,1,9,3,33.3,2.15,0.72,0.11,0.33,17.2,0,0,0,1.9,1.9,0.21,-0.9,-0.9,Matches,7d7660da
514,Django Warmerdam,nl NED,DF,Utrecht,25,1995,21.4,1,9,2,22.2,0.42,0.09,0.11,0.50,20.3,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches,421370f5
515,Timon Wellenreuther,de GER,GK,Willem II,25,1995,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2f18d0b8
516,Sai van Wermeskerken,jp JPN,DFMF,Zwolle,27,1994,3.1,0,7,1,14.3,2.27,0.32,0.00,0.00,23.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,3942a90b
517,Owen Wijndal,nl NED,DF,AZ Alkmaar,21,1999,29.8,1,24,5,20.8,0.81,0.17,0.04,0.20,18.7,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches,83300259
518,Dani de Wit,nl NED,MFFW,AZ Alkmaar,23,1998,31.5,8,54,18,33.3,1.71,0.57,0.15,0.44,10.7,0,0,0,8.5,8.5,0.16,-0.5,-0.5,Matches,48a2b92a
519,Mees de Wit,nl NED,DFFW,Zwolle,23,1998,25.8,4,22,9,40.9,0.85,0.35,0.18,0.44,20.1,0,0,0,1.7,1.7,0.08,+2.3,+2.3,Matches,116a67ee
520,Aslak Witry,no NOR,DF,AZ Alkmaar,25,1996,15.5,1,8,4,50.0,0.52,0.26,0.13,0.25,23.3,1,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches,3f30f12a
521,Maximilian Wittek,de GER,DFMF,Vitesse,25,1995,24.7,0,44,6,13.6,1.78,0.24,0.00,0.00,25.3,10,0,0,2.0,2.0,0.05,-2.0,-2.0,Matches,edb2712b
522,Ricky van Wolfswinkel,nl NED,FW,Twente,32,1989,28.4,16,62,22,35.5,2.18,0.77,0.18,0.50,14.6,0,5,6,15.2,10.5,0.17,+0.8,+0.5,Matches,dbe16ade
523,Lucas Woudenberg,nl NED,DF,Heerenveen,27,1994,16.7,0,4,0,0.0,0.24,0.00,0.00,,19.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,68a96962
524,Luuk Wouters,nl NED,DF,RKC Waalwijk,22,1999,6.5,0,2,0,0.0,0.31,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches,332f99b0
525,Romaric Yapi,fr FRA,DFFW,Vitesse,21,2000,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,7faf5b19
526,John Yeboah,de GER,FWMF,Willem II,21,2000,0.9,0,3,0,0.0,3.42,0.00,0.00,,16.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,8dfdc6c3
527,Ulrik Yttergård Jenssen,no NOR,DF,Willem II,25,1996,20.9,0,1,0,0.0,0.05,0.00,0.00,,8.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,0c97d846
528,Timo Zaal,nl NED,DFMF,Heerenveen,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,14f2e5a0
529,Arthur Zagre,fr FRA,DFFW,Utrecht,19,2001,4.6,1,1,1,100.0,0.22,0.22,1.00,1.00,40.2,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches,3225654e
530,Eran Zahavi,il ISR,FW,PSV Eindhoven,34,1987,16.8,11,67,34,50.7,3.98,2.02,0.16,0.32,15.0,4,0,0,10.7,10.7,0.16,+0.3,+0.3,Matches,86b575a7
531,Ramiz Zerrouki,dz ALG,MF,Twente,23,1998,28.9,2,29,8,27.6,1.00,0.28,0.07,0.25,26.6,1,0,0,1.2,1.2,0.04,+0.8,+0.8,Matches,c762b1a6
532,Rick Zuijderwijk,nl NED,MFFW,Willem II,20,2001,0.4,0,1,0,0.0,2.37,0.00,0.00,,8.1,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches,da26f9e8
533,Dario Đumić,ba BIH,DFMF,Twente,29,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c575919f
